max_delta_step,gamma,min_child_weight,max_depth,reg_lambda,subsample,colsample_bytree,colsample_bylevel,learning_rate,reg_alpha,n_estimators
1.7319329539321808,0.91483679068463,0.37286914116098413,3.0031520999073438,1.9902771162751065,0.8376426424480241,0.8180932909458515,0.9788762355590578,0.1571485229251468,0.525629411244726,90.67059494031237
