max_delta_step,gamma,min_child_weight,max_depth,reg_lambda,subsample,colsample_bytree,colsample_bylevel,learning_rate,reg_alpha,n_estimators
1.0008769964295074,0.7278364457650144,2.271253900756766,3.3871838220309582,0.5588645339133123,0.5970071921298855,0.6847787702711333,0.9444176757669072,0.021346202619978823,0.9829442815010381,283.54611439872684
