max_delta_step,gamma,min_child_weight,max_depth,reg_lambda,subsample,colsample_bytree,colsample_bylevel,learning_rate,reg_alpha,n_estimators
9.575427210515583,0.05820366956970635,6.546246164450932,28.735877866710336,0.2497725945163345,0.8246643837157356,0.615798569538319,0.9128619472531936,0.11212324828094015,1.0921446286038214,228.08136489663372
