max_delta_step,gamma,min_child_weight,max_depth,reg_lambda,subsample,colsample_bytree,colsample_bylevel,learning_rate,reg_alpha,n_estimators
1.1262116226587648,0.11098762604337509,0.44919384203184975,5.024441615726534,0.6452713353121151,0.6465968106829769,0.9596141298007024,0.9548902985919057,0.05667021367150089,1.1407239167022738,125.75655784215297
