max_delta_step,gamma,min_child_weight,max_depth,reg_lambda,subsample,colsample_bytree,colsample_bylevel,learning_rate,reg_alpha,n_estimators
8.35381243590366,0.01215463065634137,1.194855866514738,27.929681104202476,1.573495613347561,0.9585525629349602,0.976222965238938,0.8620806388270159,0.19419167825223108,1.9399140902000611,126.18417347200604
