max_delta_step,gamma,min_child_weight,max_depth,reg_lambda,subsample,colsample_bytree,colsample_bylevel,learning_rate,reg_alpha,n_estimators
8.407399048084377,0.18744662091390474,0.2523260146735429,16.9889561192461,0.43603471617751266,0.7347934149631126,0.7998226930651872,0.9398510744660848,0.01375144090784026,0.0025352546192045633,260.68309391182686
