max_delta_step,gamma,min_child_weight,max_depth,reg_lambda,subsample,colsample_bytree,colsample_bylevel,learning_rate,reg_alpha,n_estimators
1.1369852540543957,1.6430139325962723,2.0409939512909148,3.268625735038847,0.48010659498474784,0.9978733077181197,0.6585420544269698,0.9951381104559271,0.15362328024853364,0.1580374237705351,299.61665350419594
