max_delta_step,gamma,min_child_weight,max_depth,reg_lambda,subsample,colsample_bytree,colsample_bylevel,learning_rate,reg_alpha,n_estimators
7.6748900572948004,1.4088533998918118,0.3982752341493112,29.810067310301925,1.9348982077916825,0.7439202955527822,0.7052621362918438,0.9497682362630444,0.08951900604036389,0.24172813677688443,266.093861509514
