max_delta_step,gamma,min_child_weight,max_depth,reg_lambda,subsample,colsample_bytree,colsample_bylevel,learning_rate,reg_alpha,n_estimators
10.0,0.0,0.0,3.0,9.036785942754107e-10,1.0,0.5000000008422626,1.0,0.2,0.0,300.0
