max_delta_step,gamma,min_child_weight,max_depth,reg_lambda,subsample,colsample_bytree,colsample_bylevel,learning_rate,reg_alpha,n_estimators
9.553669994181295,1.525934055421584,14.608501823437956,13.996820069921526,0.2110817263004514,0.6288130342019227,0.9908304420003489,0.6784718014837305,0.032642234626313084,1.28732900001391,299.2982657500316
