max_delta_step,gamma,min_child_weight,max_depth,reg_lambda,subsample,colsample_bytree,colsample_bylevel,learning_rate,reg_alpha,n_estimators
8.192718619717414,0.023921811658209613,0.6425744917830911,9.814440824063443,1.9340351067537316,0.6790218374361294,0.5670219401794463,0.8075716764141658,0.033925418051618306,0.012823008688733983,253.1172148460048
