max_delta_step,gamma,min_child_weight,max_depth,reg_lambda,subsample,colsample_bytree,colsample_bylevel,learning_rate,reg_alpha,n_estimators
1.4839803129996123,0.29893768582840863,1.6411572415150404,14.44913154325905,1.9143610030371894,0.5360705707669196,0.6717509816080555,0.8741067141789002,0.055450562864116246,1.5571964930076907,160.588038904069
