max_delta_step,gamma,min_child_weight,max_depth,reg_lambda,subsample,colsample_bytree,colsample_bylevel,learning_rate,reg_alpha,n_estimators
9.01024024493634,0.7275206703784454,2.4092453111030387,4.327396034876326,1.9964139004758195,0.6324233098721577,0.9050903707407741,0.7075485274325477,0.05266999037068098,0.1365052765866368,209.43288427606913
