max_delta_step,gamma,min_child_weight,max_depth,reg_lambda,subsample,colsample_bytree,colsample_bylevel,learning_rate,reg_alpha,n_estimators
9.929409438443564,0.37073976311713275,0.021462708587826063,4.280809011808779,0.4697034041424637,0.9751821856701858,0.8149223481585435,0.8757497217491288,0.18304416363542386,0.14244215319507325,104.41594963119354
