max_delta_step,gamma,min_child_weight,max_depth,reg_lambda,subsample,colsample_bytree,colsample_bylevel,learning_rate,reg_alpha,n_estimators
2.7382578419082075,0.8052925209288142,0.36023790571981795,29.633114664150227,1.800664046874386,0.5303823565873012,0.7296427343381988,0.890483952100253,0.10904073497933098,0.5242844774849384,271.9891163134284
