max_delta_step,gamma,min_child_weight,max_depth,reg_lambda,subsample,colsample_bytree,colsample_bylevel,learning_rate,reg_alpha,n_estimators
1.4303498177343021,0.8672813638476318,29.218115582217145,29.534454386200856,0.34876832550729575,0.8046768144298875,0.6489572423719421,0.8499116127376978,0.18136116156254894,1.9965048073753724,118.45930263260773
