max_delta_step,gamma,min_child_weight,max_depth,reg_lambda,subsample,colsample_bytree,colsample_bylevel,learning_rate,reg_alpha,n_estimators
6.890060773080347,0.11097826528206567,0.2740957636082164,5.015484791092944,1.7941988491070078,0.9831652594167593,0.6776231656355194,0.9383184493479333,0.07933981405080272,0.7672969165265184,235.80122684620548
