max_delta_step,gamma,min_child_weight,max_depth,reg_lambda,subsample,colsample_bytree,colsample_bylevel,learning_rate,reg_alpha,n_estimators
9.539585609476136,2.014007891628462,0.022940445562166234,27.67850045705705,1.3376596082681367,0.6762617203475139,0.5053415035678874,0.9744355384723353,0.024385341953462616,0.8077610259547525,186.48774923799968
