max_delta_step,gamma,min_child_weight,max_depth,reg_lambda,subsample,colsample_bytree,colsample_bylevel,learning_rate,reg_alpha,n_estimators
2.602820677958635,29.32505761543479,20.792463320774317,26.62602538032471,0.3527146053555703,0.7273307667918303,0.7773028974301283,0.8920789161200451,0.12383000464855867,1.7157613506430114,263.5793580534931
