max_delta_step,gamma,min_child_weight,max_depth,reg_lambda,subsample,colsample_bytree,colsample_bylevel,learning_rate,reg_alpha,n_estimators
6.505552139902669,0.10882298856102479,0.45554318097245416,16.28389486190136,0.08408642765196861,0.7442287482282267,0.5379857030390821,0.9344980418066294,0.014298856369738005,0.06076991726046721,295.4634850209917
