max_delta_step,gamma,min_child_weight,max_depth,reg_lambda,subsample,colsample_bytree,colsample_bylevel,learning_rate,reg_alpha,n_estimators
7.939755877133424,14.178803575445954,19.232306451818452,3.5887011563501123,0.581172234153261,0.7439043771845286,0.5823958149600481,0.6775422220432226,0.15383365643590702,1.9277303173252602,255.0424514509059
