max_delta_step,8.258519450930086
gamma,64327.20698163026
min_child_weight,92297.0580201064
max_depth,4.440946602219681
reg_lambda,4104.5362920590105
subsample,0.9487222265187748
colsample_bytree,0.8634095334293147
colsample_bylevel,0.606161492162383
learning_rate,0.03296582760654333
reg_alpha,6057.002132399447
n_estimators,3953.045794731187
