max_delta_step,1.5632260475437514
gamma,23812.470355549343
min_child_weight,3717.6321472661143
max_depth,4.8101730315191205
reg_lambda,1665.5873642687798
subsample,0.785767821432009
colsample_bytree,0.5007097246739166
colsample_bylevel,0.5610350331165419
learning_rate,0.047002789994390316
reg_alpha,3748.7226582046283
n_estimators,5292.340007457437
