max_delta_step,gamma,min_child_weight,max_depth,reg_lambda,subsample,colsample_bytree,colsample_bylevel,learning_rate,reg_alpha,n_estimators
2.2496485568829163,0.8293676905716352,0.10741240290222609,27.252733719058213,0.17531867920476518,0.5439643836281864,0.7618435161610662,0.5082917034706673,0.0711010059950746,0.6496998671991967,293.4588813315553
