max_delta_step,gamma,min_child_weight,max_depth,reg_lambda,subsample,colsample_bytree,colsample_bylevel,learning_rate,reg_alpha,n_estimators
8.451503861418836,0.8408794631449634,29.75700736033401,29.681727698613525,1.3393730754333977,0.8390917968450178,0.5742205209404845,0.8226268740365923,0.08503513668399054,0.8827619972351095,292.7914526700664
