max_delta_step,gamma,min_child_weight,max_depth,reg_lambda,subsample,colsample_bytree,colsample_bylevel,learning_rate,reg_alpha,n_estimators
2.910701761203106,0.32934961547611996,5.428331524886415,3.6416700913523887,1.9164310890787375,0.8926114882765436,0.6134362451037638,0.6726815866758512,0.13058996752891772,0.06664770118957897,298.11071306011246
