max_delta_step,gamma,min_child_weight,max_depth,reg_lambda,subsample,colsample_bytree,colsample_bylevel,learning_rate,reg_alpha,n_estimators
1.551690798931502,1.722090250697269,17.23235059061819,16.960816605229816,0.30189974339494885,0.542284513323765,0.932429293263329,0.8428375191396275,0.13765603012190245,0.3279425162482261,279.2240321346951
