max_delta_step,gamma,min_child_weight,max_depth,reg_lambda,subsample,colsample_bytree,colsample_bylevel,learning_rate,reg_alpha,n_estimators
6.585073799708707,9.05914284101678,6.310259166838601,14.340512758146605,0.30488463358188556,0.5341352165111724,0.9984021273572337,0.6389631428352299,0.18214108785335079,0.4873941873798324,235.2025306694924
