max_delta_step,gamma,min_child_weight,max_depth,reg_lambda,subsample,colsample_bytree,colsample_bylevel,learning_rate,reg_alpha,n_estimators
8.199565655258823,0.13674705634056705,0.06055463244302617,4.369713698156444,1.0434473333898355,0.7278921675825211,0.82825878800741,0.5344338055947222,0.17238619718701995,1.518098110155661,293.29043897075206
