max_delta_step,gamma,min_child_weight,max_depth,reg_lambda,subsample,colsample_bytree,colsample_bylevel,learning_rate,reg_alpha,n_estimators
1.809616401164106,0.15882476463027428,0.34766690894314833,9.44648422130732,0.6138999904059295,0.7233554030997931,0.6610555948008672,0.9667195583431483,0.08248352328959188,0.3191589071335541,184.88677977633304
