max_delta_step,gamma,min_child_weight,max_depth,reg_lambda,subsample,colsample_bytree,colsample_bylevel,learning_rate,reg_alpha,n_estimators
8.996783683605,1.4135633632575983,29.133331436551657,4.534128657047002,1.399184626998711,0.7484183650490657,0.5272342677375503,0.9104052613054581,0.1374536381852311,1.3546066578709701,299.89736470561445
