max_delta_step,gamma,min_child_weight,max_depth,reg_lambda,subsample,colsample_bytree,colsample_bylevel,learning_rate,reg_alpha,n_estimators
1.8150302734258488,0.22337577552412946,0.5859677200115965,13.135057927962782,0.1520879337515375,0.7976525270891726,0.7236946474609525,0.632430662681309,0.10301255706777346,0.9359469709143515,298.8500298747972
