max_delta_step,gamma,min_child_weight,max_depth,reg_lambda,subsample,colsample_bytree,colsample_bylevel,learning_rate,reg_alpha,n_estimators
9.242974219637784,0.002765325516164152,2.0273523681593075,3.5895585818731006,0.3838680722559489,0.6748286513487178,0.8758362185843385,0.5756547931674227,0.09679788979286803,1.977704259202022,114.47596422262289
