max_delta_step,gamma,min_child_weight,max_depth,reg_lambda,subsample,colsample_bytree,colsample_bylevel,learning_rate,reg_alpha,n_estimators
1.857429369098012,0.1991137173343338,1.6315443959670395,25.21240341813193,0.0628425796950356,0.9020031439154601,0.8549604325943961,0.9801840391070966,0.08963036989524949,0.16033626854042926,154.97682724747347
