max_delta_step,gamma,min_child_weight,max_depth,reg_lambda,subsample,colsample_bytree,colsample_bylevel,learning_rate,reg_alpha,n_estimators
2.1538924403397575,0.01850803502828069,0.32309805940707204,3.0986142159062524,1.439749999419789,0.954636755324031,0.8005665286214421,0.9526787098626684,0.13144193853596936,0.07043497754223482,88.22002686675721
