max_delta_step,gamma,min_child_weight,max_depth,reg_lambda,subsample,colsample_bytree,colsample_bylevel,learning_rate,reg_alpha,n_estimators
7.420497038500268,12.772043485227568,10.233884810772572,15.223150992042871,0.6616608608838528,0.6774663224261084,0.7804398389374909,0.505862213120928,0.08713609645879962,1.0720666025869185,228.26777963465906
