max_delta_step,gamma,min_child_weight,max_depth,reg_lambda,subsample,colsample_bytree,colsample_bylevel,learning_rate,reg_alpha,n_estimators
6.848711333186427,13.771313919098509,29.197950402781863,14.478637450357757,1.7226421445198776,0.5836665954987825,0.5952259969707094,0.6783178897082228,0.1032583687419021,1.4091535687527799,260.2614536439321
