max_delta_step,gamma,min_child_weight,max_depth,reg_lambda,subsample,colsample_bytree,colsample_bylevel,learning_rate,reg_alpha,n_estimators
9.410354032656702,1.1628689154495409,0.6340937750989661,22.56719340136376,1.7310921430934336,0.6825802003238646,0.5765286210550031,0.6163944196562849,0.14209547311824397,0.1445214030749309,268.3832654158682
