max_delta_step,gamma,min_child_weight,max_depth,reg_lambda,subsample,colsample_bytree,colsample_bylevel,learning_rate,reg_alpha,n_estimators
1.6525062281856213,0.011422945586615496,0.4176958572922884,24.303146585235954,0.44664152299891424,0.6636989520439083,0.78347026442644,0.9531647157680454,0.021969547691165922,0.12228546979508104,292.446148263137
