max_delta_step,gamma,min_child_weight,max_depth,reg_lambda,subsample,colsample_bytree,colsample_bylevel,learning_rate,reg_alpha,n_estimators
1.028984021406262,0.24103631635895684,1.0714935206831289,29.86207693488308,1.9868352164616396,0.986552408691852,0.9164199047244049,0.9572949914114433,0.07849583560074684,0.29621515162988965,167.67712316867653
