max_delta_step,gamma,min_child_weight,max_depth,reg_lambda,subsample,colsample_bytree,colsample_bylevel,learning_rate,reg_alpha,n_estimators
4.7556338918007475,1.0172656335813857,1.7185165951914616,29.825880921177134,1.9073583565097554,0.9938689656192052,0.5819744391985983,0.782024180340023,0.16243801772306649,0.9397640738917021,2.083750622644341
