max_delta_step,gamma,min_child_weight,max_depth,reg_lambda,subsample,colsample_bytree,colsample_bylevel,learning_rate,reg_alpha,n_estimators
1.5529156408769587,0.10522824729478297,1.3271302413458752,29.38402039870833,0.06403691035444714,0.9318970660824785,0.5187753366032363,0.8249402187772399,0.16017534471431275,0.06481259771147574,154.3812115732796
