max_delta_step,gamma,min_child_weight,max_depth,reg_lambda,subsample,colsample_bytree,colsample_bylevel,learning_rate,reg_alpha,n_estimators
9.320673005669821,13.229487029073173,15.688975662524372,12.720289733131164,0.3771271535697802,0.8911422946087316,0.5774242819932041,0.9505164234390086,0.14442406958827694,0.01134623040023186,48.694736574121784
