max_delta_step,gamma,min_child_weight,max_depth,reg_lambda,subsample,colsample_bytree,colsample_bylevel,learning_rate,reg_alpha,n_estimators
2.909490164615016,0.12506032144963153,0.20308788789133558,10.443083082565309,1.717112646771243,0.7608257330196416,0.7002773576354075,0.7392050936075751,0.05158714992486528,0.17401522338942788,64.95742045022834
